schedule,subject_id,n_trials,Ep_pub,Ep_fix,Elogp_pub,Elogp_fix
schedule_2,schedule_2/1611604431_52.csv,100,0.542524263944572,0.551245648311468,-0.811242905742392,-0.79409867004239
schedule_2,schedule_2/1611604589_50.csv,100,0.567164375952185,0.566716338335622,-0.783711807802854,-0.797867795246765
schedule_2,schedule_2/1611604819_45.csv,100,0.627039982858897,0.630032821317981,-0.622559939882512,-0.620989254750767
schedule_2,schedule_2/1611605062_48.csv,100,0.723857400927456,0.74414953370798,-0.467077173134174,-0.453505385299254
schedule_2,schedule_2/1611605144_50.csv,100,0.519900620748967,0.531426782968858,-0.919339601216546,-0.899500815517425
schedule_2,schedule_2/1611605264_88.csv,100,0.673097200263879,0.680382710048468,-0.508856647437864,-0.499551550286721
schedule_2,schedule_2/1611605480_3.csv,100,0.584521151378055,0.604798824268413,-0.800156267669335,-0.763100717789385
schedule_2,schedule_2/1611605592_14.csv,100,0.582939807158876,0.594511411581662,-0.822508818528548,-0.8075159476282
schedule_2,schedule_2/1611605857_18.csv,100,0.66440224542727,0.684349620733674,-0.578091175146039,-0.539348267917291
schedule_2,schedule_2/1611605897_75.csv,100,0.725626437195012,0.740033552936948,-0.442189973132457,-0.432775469929816
schedule_2,schedule_2/1611606394_55.csv,100,0.526102601750956,0.523105752804138,-0.81126789986316,-0.809985955144208
schedule_2,schedule_2/1611606742_67.csv,100,0.712090336641793,0.72948361471573,-0.496911308609098,-0.474525107664849
schedule_2,schedule_2/1611607945_75.csv,100,0.657671461143369,0.680695060406736,-0.617110255188762,-0.577239476402351
schedule_2,schedule_2/1611608258_6.csv,100,0.699658507424875,0.711122354783166,-0.491991433371378,-0.478851776899195
schedule_2,schedule_2/1611609001_65.csv,100,0.75149763874835,0.774704892099793,-0.37067417347456,-0.341674280702437
schedule_2,schedule_2/1611609108_70.csv,100,0.623667669188383,0.647119110954718,-0.597912708978898,-0.55849805208339
schedule_2,schedule_2/1611609210_58.csv,100,0.589210470058893,0.599946652307006,-0.660889557720265,-0.650532671512737
schedule_2,schedule_2/1611609869_88.csv,100,0.538916160635597,0.559139781448811,-0.778364431594775,-0.734265213973963
schedule_2,schedule_2/1611610034_29.csv,100,0.596534915938382,0.599372229214405,-0.706882614684986,-0.704647247344033
schedule_2,schedule_2/1611610809_11.csv,100,0.548842105213996,0.56044159005732,-0.724894693871583,-0.700858867387236
schedule_2,schedule_2/1611610926_88.csv,100,0.593099597009567,0.604519219300963,-0.725419773157969,-0.706320340261902
schedule_2,schedule_2/1611611109_83.csv,100,0.596265677982293,0.605194667476563,-0.717066528284271,-0.695056928847462
schedule_2,schedule_2/1611611359_16.csv,100,0.579888207004726,0.58526306402465,-0.799113550444045,-0.784048525887475
schedule_2,schedule_2/1611611803_52.csv,100,0.695648842522292,0.723253286547278,-0.473214776964884,-0.420780345594175
schedule_2,schedule_2/1611613867_46.csv,100,0.68192717171513,0.689314730389943,-0.50229075619305,-0.491947860323688
schedule_2,schedule_2/1611614629_23.csv,100,0.47160728378322,0.47695231334912,-0.996429225786322,-0.977570902947792
schedule_2,schedule_2/1611615129_93.csv,100,0.5955546396005,0.595069830982458,-0.700926829321412,-0.708317934874259
schedule_2,schedule_2/1611615247_84.csv,100,0.525246511982538,0.533566807920244,-0.909663122214945,-0.883091605442411
schedule_2,schedule_2/1611615915_9.csv,100,0.483548123295542,0.48064606889549,-0.870907121348325,-0.875569160709933
schedule_2,schedule_2/1611616015_23.csv,100,0.656019959946415,0.67855446592499,-0.527908730356339,-0.489052828818566
schedule_2,schedule_2/1611616209_5.csv,100,0.536855633505264,0.565804154983252,-0.768000328656771,-0.698360960299363
schedule_2,schedule_2/1611616960_89.csv,100,0.44027578768287,0.443158163977508,-0.967578856811871,-0.959303574240175
schedule_2,schedule_2/1611617090_35.csv,100,0.745019764625247,0.774034118961407,-0.389140441826423,-0.359447972915731
schedule_2,schedule_2/1611617931_4.csv,100,0.642140647296712,0.650327613957256,-0.604394621752804,-0.566750488698135
schedule_2,schedule_2/1611618295_51.csv,100,0.630934755646427,0.648276499795022,-0.671401904300253,-0.648260792767858
schedule_2,schedule_2/1611619298_56.csv,100,0.6490205368374,0.663115044286965,-0.590477378407079,-0.565578998403881
schedule_2,schedule_2/1611619883_6.csv,100,0.696813080497371,0.717060970525901,-0.476165615651797,-0.44645143287057
schedule_2,schedule_2/1611620029_48.csv,100,0.526751348227067,0.535667901362545,-0.822387062688115,-0.789462074641872
schedule_2,schedule_2/1611620469_84.csv,100,0.556342332934063,0.570537393937433,-0.833284661624315,-0.817431088042819
schedule_2,schedule_2/1611621900_59.csv,100,0.71802206060009,0.738335274348289,-0.464304911631768,-0.433412075772985
schedule_2,schedule_2/1611622610_22.csv,100,0.588239075392872,0.591003059037117,-0.728576193009966,-0.733039951480144
schedule_2,schedule_2/1611622832_82.csv,100,0.664414536945564,0.659122245929285,-0.495261195035201,-0.498305585362215
schedule_2,schedule_2/1611623161_53.csv,100,0.628562048620289,0.625686185217729,-0.691779031243008,-0.683251357097807
schedule_2,schedule_2/1611623484_17.csv,100,0.543178824038591,0.548914937353316,-0.804504726904819,-0.797234885548818
schedule_2,schedule_2/1611623819_50.csv,100,0.549840900709051,0.552550631982773,-0.819865446960303,-0.792327114769555
schedule_2,schedule_2/1611624281_85.csv,100,0.510645249380243,0.515932068117323,-0.948973213562386,-0.944292645183238
schedule_2,schedule_2/1611624385_90.csv,100,0.619664642419099,0.636370485716857,-0.614922267644919,-0.583233913353836
schedule_2,schedule_2/1611625085_71.csv,100,0.531253395445841,0.539947973019851,-0.878560459595914,-0.880310057140196
schedule_2,schedule_2/1611625188_99.csv,100,0.749648425102568,0.778211981584377,-0.387872159275571,-0.345992974135541
schedule_2,schedule_2/1611625458_63.csv,100,0.632686625789259,0.647200808572536,-0.599961720597226,-0.572167377967071
schedule_2,schedule_2/1611625998_45.csv,100,0.621824826178912,0.619099101351509,-0.663247904863441,-0.707115328729822
schedule_2,schedule_2/1611627165_17.csv,100,0.580866823747848,0.583749831949765,-0.763544409689975,-0.761627386593478
schedule_2,schedule_2/1611627486_57.csv,100,0.584902268114941,0.584898717403609,-0.719700727465086,-0.721267625920679
schedule_2,schedule_2/1611628012_74.csv,100,0.640286873475456,0.652380983409145,-0.652322230609899,-0.632984075639401
schedule_3,schedule_3/1590419426_98.csv,100,0.635181671836608,0.654465388172737,-0.610870973799297,-0.602731631093587
schedule_3,schedule_3/1590419459_14.csv,100,0.637718422632631,0.65288796669214,-0.584353781921592,-0.601399654441443
schedule_3,schedule_3/1590419465_88.csv,100,0.652030852221544,0.660778542452395,-0.536464996592396,-0.579206997353853
schedule_3,schedule_3/1590419481_37.csv,100,0.558531719678139,0.566234069819698,-0.813389624447748,-0.81295582128427
schedule_3,schedule_3/1590419501_39.csv,100,0.55842339539492,0.588848082350192,-0.778195095752761,-0.747276309410254
schedule_3,schedule_3/1590419513_65.csv,100,0.662080935206172,0.683183281168906,-0.543702571930056,-0.547507922041301
schedule_3,schedule_3/1590419517_1.csv,100,0.719906605926685,0.771158887031005,-0.408777495492972,-0.335770764851277
schedule_3,schedule_3/1590419532_9.csv,100,0.455749152612699,0.455749152612699,-1.05883229277981,-1.05883229277981
schedule_3,schedule_3/1590419547_17.csv,100,0.756505413333792,0.806225216664571,-0.318837134740083,-0.26375053991639
schedule_3,schedule_3/1590419616_50.csv,100,0.308007029345241,0.301379931379773,-1.43645202966354,-1.47135371956025
schedule_3,schedule_3/1590419704_54.csv,100,0.362990602520079,0.36872765747106,-1.32089146700634,-1.31345346963016
schedule_3,schedule_3/1590419953_51.csv,100,0.608357947483406,0.623808753000939,-0.694553147783529,-0.682125742878215
schedule_3,schedule_3/1590420591_11.csv,100,0.60638619882181,0.617862537876445,-0.701430457619994,-0.71012621237427
schedule_3,schedule_3/1590420863_40.csv,100,0.600491490990834,0.62135550734646,-0.692000562732449,-0.670006678190878
schedule_3,schedule_3/1590420934_4.csv,100,0.654361949367275,0.678837280106466,-0.567418127779248,-0.560387837134782
schedule_3,schedule_3/1590421224_39.csv,100,0.652973732467083,0.669762974465074,-0.565587780016195,-0.571765086706426
schedule_3,schedule_3/1590422041_76.csv,100,0.732838404010219,0.78332692944992,-0.368794196580959,-0.307467954559274
schedule_3,schedule_3/1590424494_79.csv,100,0.516432340284545,0.517567381167384,-0.914753510001129,-0.934334044182867
schedule_3,schedule_3/1609192748_72.csv,100,0.438339513204509,0.435696355833287,-1.11644653222693,-1.1378180579536
schedule_3,schedule_3/1609192770_28.csv,100,0.739853627634033,0.799815989992924,-0.366327778645304,-0.28642153619612
schedule_3,schedule_3/1609192783_64.csv,100,0.714601611252216,0.759409713743227,-0.411031186727285,-0.36348701412208
schedule_3,schedule_3/1609192801_75.csv,100,0.735583713700122,0.792484028124436,-0.376828987372753,-0.299827620512705
schedule_3,schedule_3/1609192821_55.csv,100,0.600968861914156,0.602525495022987,-0.684263859003852,-0.723331117901286
schedule_3,schedule_3/1609192840_85.csv,100,0.72640020889349,0.763653167988631,-0.388378841602667,-0.359654279616047
schedule_3,schedule_3/1609192918_34.csv,100,0.676714860745988,0.7176618492522,-0.520920121259181,-0.466340109713373
schedule_3,schedule_3/1609192989_78.csv,100,0.575358886282803,0.591111850357687,-0.753725931079373,-0.740511895903909
schedule_3,schedule_3/1609193014_4.csv,100,0.671383066519558,0.699420883197164,-0.540490096646654,-0.522938183615189
schedule_3,schedule_3/1609193052_21.csv,100,0.555545570381443,0.557304765688387,-0.822922181257399,-0.83434529109132
schedule_3,schedule_3/1609193086_17.csv,100,0.660348555691023,0.673265171717645,-0.551808822970916,-0.550286868820399
schedule_3,schedule_3/1609193182_71.csv,100,0.68526763703905,0.681354022511218,-0.457284580897798,-0.48123525735953
schedule_3,schedule_3/1609431244_42.csv,100,0.526421293387954,0.538022962809083,-0.843106204719434,-0.833367792228766
schedule_3,schedule_3/1609431542_52.csv,100,0.525246920284667,0.540161002634865,-0.88050515529106,-0.881078482319383
schedule_3,schedule_3/1609432581_60.csv,100,0.431149144898684,0.439857795974078,-1.07599792014168,-1.06395778404878
schedule_3,schedule_3/1609432763_91.csv,100,0.539998849195603,0.555142074251429,-0.873768646734348,-0.864254994869703
schedule_3,schedule_3/1609435192_33.csv,100,0.656333199292753,0.69295482742878,-0.575145116989041,-0.535218174302696
schedule_3,schedule_3/1609437688_35.csv,100,0.41344150712466,0.413354736799903,-1.14953214135251,-1.17146155675307
schedule_3,schedule_3/1609444075_34.csv,100,0.637123203325403,0.657148061940482,-0.630223699841718,-0.628365895436733
schedule_3,schedule_3/1609444112_94.csv,100,0.758742866706698,0.819321160552581,-0.315717098104282,-0.23721986348253
schedule_3,schedule_3/1609444133_17.csv,100,0.718499225560057,0.772548007290731,-0.406127483953403,-0.328793450229608
schedule_3,schedule_3/1609444345_18.csv,100,0.751693041976674,0.801993441909454,-0.33329913693274,-0.27924515212723
schedule_3,schedule_3/1609444542_51.csv,100,0.624529283215077,0.633371211941589,-0.620389292317908,-0.631912834567529
schedule_3,schedule_3/1609444714_57.csv,100,0.686126378708972,0.723285035214743,-0.497633921583267,-0.461014218346865
schedule_3,schedule_3/1609445937_77.csv,100,0.673923953520838,0.713629362182374,-0.527888731809687,-0.473306928170063
schedule_3,schedule_3/1609448056_47.csv,100,0.744231052598379,0.786592725445214,-0.349638126963016,-0.318916749034402
schedule_3,schedule_3/1609523536_61.csv,100,0.454971826759674,0.454672561377231,-1.11068322548149,-1.12774044839564
schedule_3,schedule_3/1609523629_70.csv,100,0.699516265734288,0.735618889173479,-0.462052481771843,-0.442008525680386
schedule_3,schedule_3/1609523824_62.csv,100,0.727505516035252,0.784813983048667,-0.388004202451585,-0.311102407026143
schedule_3,schedule_3/1609525211_14.csv,100,0.582351293488432,0.59962450643156,-0.73600961393818,-0.712040124607807
schedule_3,schedule_3/1609526928_62.csv,100,0.723413595487512,0.763206320079145,-0.409803635359929,-0.366686174826809
schedule_3,schedule_3/1609527444_84.csv,100,0.720008279033788,0.763076614684258,-0.420491254364852,-0.37637570247697
schedule_3,schedule_3/1609528316_46.csv,100,0.456143526841102,0.442485415330975,-1.03221242168787,-1.11069585122055
schedule_3,schedule_3/1609702165_83.csv,100,0.583428725878684,0.589361094810237,-0.677637640444373,-0.705624646985754
schedule_3,schedule_3/1609702172_84.csv,100,0.542717097047351,0.545940383319602,-0.84597580159432,-0.855623861442386
schedule_3,schedule_3/1609702206_77.csv,100,0.725780710668339,0.769716221622943,-0.391964998339735,-0.357988539768295
schedule_3,schedule_3/1609702247_50.csv,100,0.621580019855031,0.634914534845682,-0.675837548855365,-0.684429335098779
schedule_3,schedule_3/1609702248_89.csv,100,0.635746488749161,0.667770095178169,-0.605765195230031,-0.561471042238895
schedule_3,schedule_3/1609702270_44.csv,100,0.542287647121836,0.559007066420892,-0.865332141922261,-0.867423624996698
schedule_3,schedule_3/1609702312_77.csv,100,0.734849282399005,0.786593036631262,-0.380387111238401,-0.31318586145788
schedule_3,schedule_3/1609702313_19.csv,100,0.549437157441374,0.555237794953511,-0.793806922304127,-0.785796192078761
schedule_3,schedule_3/1609702327_24.csv,100,0.685474735526099,0.710229328815405,-0.481224362859612,-0.460602031117968
schedule_3,schedule_3/1609702514_67.csv,100,0.495418752729623,0.501950226937301,-0.951874425175278,-0.961846228044663
schedule_3,schedule_3/1609705814_64.csv,100,0.639629508119721,0.660584179312037,-0.569136098994386,-0.567782030715258
schedule_3,schedule_3/1609705951_56.csv,100,0.566757336250844,0.568948706233758,-0.795224852809055,-0.825578583628041
schedule_3,schedule_3/1609798860_100.csv,100,0.718612711308082,0.749877015387966,-0.3867266468425,-0.352754940361726
schedule_3,schedule_3/1609798877_85.csv,100,0.540403073376354,0.553599492118434,-0.832569735534919,-0.838387735282619
schedule_3,schedule_3/1609798891_89.csv,100,0.661793443621567,0.679832860872118,-0.5363658596245,-0.547566285913851
schedule_3,schedule_3/1609798900_7.csv,100,0.65187919209242,0.664988374347965,-0.563779067816888,-0.590793162533986
schedule_3,schedule_3/1609798903_86.csv,100,0.636531814785593,0.660613756266047,-0.596474181779475,-0.572449068671398
schedule_3,schedule_3/1609798911_89.csv,100,0.748871764903199,0.806061829413123,-0.333563715477498,-0.270710927477007
schedule_3,schedule_3/1609798939_95.csv,100,0.645208214902285,0.657899616495892,-0.570098384335982,-0.582923995420476
schedule_3,schedule_3/1609798953_78.csv,100,0.753373390385846,0.805041606489223,-0.32593769630327,-0.256251961460412
schedule_3,schedule_3/1609798977_21.csv,100,0.618843530722295,0.633292106003044,-0.650618394506802,-0.66002168332051
schedule_3,schedule_3/1609798989_59.csv,100,0.746343493003078,0.791348554307459,-0.337438015870535,-0.304925161298574
schedule_3,schedule_3/1609799015_35.csv,100,0.648820311903749,0.669190053610571,-0.580507877438332,-0.571211416599924
schedule_3,schedule_3/1609799174_82.csv,100,0.703750559018265,0.738946104299874,-0.422923511585889,-0.402960598577226
schedule_3,schedule_3/1609799247_30.csv,100,0.689945371541289,0.730119961076139,-0.486757477691338,-0.441213177125199
schedule_3,schedule_3/1609800027_74.csv,100,0.633780489374266,0.657987763074186,-0.63254631568499,-0.619211446691656
schedule_3,schedule_3/1609800225_71.csv,100,0.699321016938276,0.727205913173861,-0.45485054728432,-0.439543550481796
schedule_3,schedule_3/1609801762_8.csv,100,0.447400971315226,0.454746687014058,-1.11823139534151,-1.11824165084018
schedule_3,schedule_3/1609803629_54.csv,100,0.520998821366243,0.526692523207351,-0.879478408322111,-0.892126242898976
schedule_3,schedule_3/1610551368_78.csv,100,0.617653138159552,0.627368644765207,-0.674262541122565,-0.669141060763842
schedule_3,schedule_3/1610551437_51.csv,100,0.585048962467119,0.598972440107719,-0.741340582537706,-0.762647354593513
schedule_3,schedule_3/1610551506_52.csv,100,0.644843197680222,0.673781410407727,-0.614034433259048,-0.576211394634085
schedule_3,schedule_3/1610551579_34.csv,100,0.75567638110726,0.812272262349645,-0.322164233277455,-0.244958996221957
schedule_3,schedule_3/1610551641_97.csv,100,0.644221024742205,0.673859398959893,-0.577805630734947,-0.556936053652386
schedule_3,schedule_3/1610551707_9.csv,100,0.633749607354397,0.623008064241616,-0.598633152992883,-0.665655505919206
schedule_3,schedule_3/1610551781_7.csv,100,0.555248456498586,0.555248456498586,-0.807924487847238,-0.807924487847238
schedule_3,schedule_3/1610551819_91.csv,100,0.602466396099656,0.617972776948865,-0.687015889100645,-0.686480948891603
schedule_3,schedule_3/1610551847_56.csv,100,0.653829207699687,0.671234650094339,-0.553633452546677,-0.529206081791114
schedule_3,schedule_3/1610551924_52.csv,100,0.627935964043413,0.648034155073485,-0.647499702800759,-0.620997341932985
schedule_3,schedule_3/1610551990_66.csv,100,0.686267801260535,0.729317658401787,-0.494955309654027,-0.436053666579061
schedule_3,schedule_3/1610552075_26.csv,100,0.35832702178708,0.361210986286301,-1.28458205523612,-1.28074208323397
schedule_3,schedule_3/1610552190_63.csv,100,0.533815034047062,0.53685500400947,-0.854731603063545,-0.887898044763801
schedule_3,schedule_3/1610552261_72.csv,100,0.733644771789811,0.779972826246688,-0.371202120653166,-0.309799326201995
schedule_3,schedule_3/1610552352_66.csv,100,0.713991432971269,0.753310622363777,-0.423110748823654,-0.393950406430004
schedule_3,schedule_3/1610552590_50.csv,100,0.504616182801262,0.505278128606069,-0.906807525812331,-0.914597504224922
schedule_3,schedule_3/1610552635_49.csv,100,0.654446880213557,0.668240539862905,-0.573094556407035,-0.591444717073921
schedule_3,schedule_3/1610552816_61.csv,100,0.666887085875739,0.680117929866645,-0.564660591968493,-0.590944237220361
schedule_3,schedule_3/1610553032_89.csv,100,0.63912407485862,0.64070165621606,-0.625944458905783,-0.639318766388196
schedule_3,schedule_3/1610553239_7.csv,100,0.603945768315686,0.609299120575719,-0.697521419114086,-0.713715613094574
schedule_3,schedule_3/1610553344_52.csv,100,0.736897376018305,0.788128033655761,-0.353842640877564,-0.291718342873751
schedule_3,schedule_3/1610553358_43.csv,100,0.703707813355963,0.745003458383001,-0.450578086164233,-0.394964715477383
schedule_3,schedule_3/1610553593_82.csv,100,0.754398379191571,0.807984836774324,-0.321124479046194,-0.261705180866159
schedule_3,schedule_3/1610553838_87.csv,100,0.631976268360357,0.655091932014277,-0.673779441565544,-0.643693154490889
schedule_3,schedule_3/1610554042_65.csv,100,0.69737554627431,0.74346835944717,-0.476089285015982,-0.415206328504113
schedule_3,schedule_3/1610554181_85.csv,100,0.439062472546325,0.444516247874987,-1.12236968306837,-1.12357681085914
schedule_3,schedule_3/1610554515_86.csv,100,0.755560444232026,0.81323133927849,-0.320591627099375,-0.245741963731693
schedule_3,schedule_3/1610555184_89.csv,100,0.711921955661343,0.752380832890071,-0.425485998044615,-0.378402727066153
schedule_3,schedule_3/1610555605_52.csv,100,0.677683809558875,0.718476871341532,-0.494023868438118,-0.453064986393746
schedule_3,schedule_3/1610556127_69.csv,100,0.677551945861756,0.694029056933201,-0.488957309569881,-0.497099623203532
schedule_3,schedule_3/1610556246_58.csv,100,0.741541410297773,0.795950429274648,-0.364338065929322,-0.304726473999281
schedule_3,schedule_3/1610557025_24.csv,100,0.757778860765178,0.792374079579069,-0.307146254752047,-0.289731699551628
schedule_3,schedule_3/1610557750_29.csv,100,0.643887380722467,0.657634600587542,-0.583686576687798,-0.606308700709991
schedule_3,schedule_3/1610558538_84.csv,100,0.68836970078314,0.706310570769559,-0.483311558605482,-0.504646432974491
schedule_3,schedule_3/1610558686_21.csv,100,0.590702378207153,0.589142769674468,-0.704011248123296,-0.785754183593602
schedule_3,schedule_3/1610559935_43.csv,100,0.689340617959406,0.705069970364948,-0.464737844324961,-0.495861852922477
schedule_3,schedule_3/1610560744_10.csv,100,0.669095564633506,0.71356066381058,-0.54144364233954,-0.482755781165085
schedule_3,schedule_3/1610562618_21.csv,100,0.466384927796324,0.472079109632161,-1.02494301115379,-1.02456412861798
schedule_3,schedule_3/1610562789_77.csv,100,0.599104662066612,0.607207870798079,-0.719712951899096,-0.724129744823604
schedule_3,schedule_3/1610563663_93.csv,100,0.645000490172759,0.659510889145878,-0.556408726541245,-0.549540200590345
schedule_3,schedule_3/1610564646_4.csv,100,0.702582765038536,0.744414719636564,-0.454378276021004,-0.418583119186761
schedule_3,schedule_3/1610565613_49.csv,100,0.675573433138369,0.718572082306688,-0.502075072150075,-0.445670474714377
schedule_3,schedule_3/1610566106_58.csv,100,0.738910992061731,0.79087542251165,-0.361245304109798,-0.293867423342512
schedule_3,schedule_3/1610566396_8.csv,100,0.675146428513807,0.707799662388804,-0.516585087487422,-0.494099268270588
schedule_3,schedule_3/1610567385_59.csv,100,0.626606230289378,0.644967250065302,-0.632096385786203,-0.62885144326234
schedule_3,schedule_3/1610568722_38.csv,100,0.685289044501104,0.725917720579446,-0.488730489879124,-0.432758762574532
schedule_3,schedule_3/1610569891_43.csv,100,0.681450174177899,0.703039052291695,-0.479366067006131,-0.488832603879267
schedule_3,schedule_3/1610570832_59.csv,100,0.754566515472208,0.808283976810929,-0.32961446930939,-0.269379238807794
schedule_3,schedule_3/1610571451_99.csv,100,0.666698590707353,0.676839708606502,-0.540804177897684,-0.574138931681828
schedule_3,schedule_3/1610572734_41.csv,100,0.674517045285969,0.694850753332752,-0.519504288022729,-0.527231495527352
schedule_3,schedule_3/1610574045_58.csv,100,0.717222467776488,0.756837740866901,-0.411477162004455,-0.374057347508683
schedule_3,schedule_3/1610574629_50.csv,100,0.602391321457321,0.608916235914566,-0.723046239223211,-0.741947909857687
schedule_3,schedule_3/1610575985_14.csv,100,0.649028416605024,0.652041114261163,-0.591203072400455,-0.58713086706914
schedule_3,schedule_3/1610576441_90.csv,100,0.726646439713597,0.780301444784564,-0.395898637211461,-0.338171141599216
schedule_3,schedule_3/1610578451_10.csv,100,0.715356311038428,0.747995207217064,-0.411590692570479,-0.383526356628071
schedule_3,schedule_3/1610579562_25.csv,100,0.682884906848614,0.718473442069802,-0.47731219432598,-0.43530543017958
schedule_3,schedule_3/1610580953_13.csv,100,0.699205636978906,0.725468436576209,-0.463772032630831,-0.466531507576865
schedule_3,schedule_3/1610635962_82.csv,100,0.755705416537764,0.816330617362376,-0.327781380822217,-0.249183723801038
schedule_3,schedule_3/1610636736_23.csv,100,0.53874726393944,0.52737283666754,-0.8402837124429,-0.938044094117029
schedule_3,schedule_3/1610641304_24.csv,100,0.524670213470123,0.526674613212165,-0.882401550308372,-0.907740904515254
schedule_3,schedule_3/1610692679_36.csv,100,0.733082894108599,0.790698408841233,-0.387090165312262,-0.312067432805731
schedule_3,schedule_3/1610693042_99.csv,100,0.708081814716691,0.742540862186674,-0.420875902640341,-0.387967375790127
schedule_3,schedule_3/1610693584_24.csv,100,0.399759699402566,0.392605552680229,-1.20672595387694,-1.24854371760824
schedule_3,schedule_3/1610696003_3.csv,100,0.714004101870635,0.757832502386054,-0.418774626814795,-0.376846226010145
schedule_3,schedule_3/1610947484_77.csv,100,0.725692672077932,0.771069486689091,-0.384726154297221,-0.332781460429194
schedule_3,schedule_3/1610947511_77.csv,100,0.70232013859257,0.727565859848096,-0.448159836451434,-0.449660533290534
schedule_3,schedule_3/1610947621_14.csv,100,0.588735558156634,0.604594317754289,-0.710618817898533,-0.7041225026027
schedule_3,schedule_3/1610947738_87.csv,100,0.556555475783857,0.571281060123063,-0.812084041688749,-0.811991884086256
schedule_3,schedule_3/1610951052_50.csv,100,0.656129782205699,0.688388051612569,-0.555345314854204,-0.510055164266468
schedule_3,schedule_3/1610975273_80.csv,100,0.648922643344825,0.674146105734993,-0.571987599053705,-0.560724701848895
schedule_3,schedule_3/1610975374_53.csv,100,0.573929517483413,0.577809643958912,-0.758936051023235,-0.782090322955992
schedule_3,schedule_3/1610975542_58.csv,100,0.703349411079703,0.747463056536473,-0.43342603160813,-0.400101129311229
schedule_3,schedule_3/1611001742_86.csv,100,0.620359641215513,0.64626787145653,-0.644968703585839,-0.627292096021429
schedule_3,schedule_3/1611004542_2.csv,100,0.411913278303695,0.41915659378488,-1.16773977696467,-1.16718684880061
schedule_3,schedule_3/1611008248_71.csv,100,0.713945385985478,0.751098678166055,-0.404581703771026,-0.352144201522593
schedule_3,schedule_3/1611089759_30.csv,100,0.662160464052238,0.694206660214595,-0.544902622082133,-0.515668072007331
schedule_3,schedule_3/1611089771_69.csv,100,0.577480742780233,0.593331506620563,-0.780807067802786,-0.773595515871698
schedule_3,schedule_3/1611089800_99.csv,100,0.709248705218526,0.733422194275027,-0.412551293060013,-0.40077208265315
schedule_3,schedule_3/1611089830_39.csv,100,0.678465859724325,0.698255220826566,-0.528601121485817,-0.534738270562164
schedule_3,schedule_3/1611089833_46.csv,100,0.559082447686268,0.57384599415817,-0.794268824170911,-0.774383095056246
schedule_3,schedule_3/1611089851_5.csv,100,0.690136771295178,0.713776519730164,-0.479918833214785,-0.482950657160261
schedule_3,schedule_3/1611089868_67.csv,100,0.570920074419657,0.580174814451423,-0.792083033977842,-0.811469515983074
schedule_3,schedule_3/1611089869_37.csv,100,0.604558736527116,0.621014768903071,-0.680215539275672,-0.666852292795639
schedule_3,schedule_3/1611089890_94.csv,100,0.701140761450743,0.7373593513688,-0.467313746090065,-0.427797059754576
schedule_3,schedule_3/1611089900_6.csv,100,0.631870041458953,0.641732036672897,-0.617822137168525,-0.622190911364353
schedule_3,schedule_3/1611089905_79.csv,100,0.59515773842728,0.620821142649653,-0.704955440838394,-0.676430852991138
schedule_3,schedule_3/1611089922_26.csv,100,0.557213425216023,0.543443240058836,-0.818004979040552,-0.880022941850927
schedule_3,schedule_3/1611089957_70.csv,100,0.707279798373388,0.74846591259204,-0.441109304178168,-0.392186332850147
schedule_3,schedule_3/1611089967_92.csv,100,0.357433870505886,0.360273002803676,-1.25384872481099,-1.25713062014708
schedule_3,schedule_3/1611089988_95.csv,100,0.453331360302352,0.45906864165616,-1.04073835073495,-1.04001648770883
schedule_3,schedule_3/1611090014_9.csv,100,0.605827922880096,0.609980199919738,-0.678945358676902,-0.694646637406847
schedule_3,schedule_3/1611090047_93.csv,100,0.752612176562104,0.803717232184374,-0.323114900183675,-0.267315815361952
schedule_3,schedule_3/1611090198_68.csv,100,0.597431068700588,0.620865559893225,-0.710802824494382,-0.689444193536495
schedule_3,schedule_3/1611090418_37.csv,100,0.453849015027141,0.45111462926456,-1.04240100514574,-1.07213242155478
schedule_3,schedule_3/1611090454_78.csv,100,0.701344908400858,0.731622824629673,-0.453466074999158,-0.445006996876583
schedule_3,schedule_3/1611090984_54.csv,100,0.501453125365629,0.513534737513213,-0.978064347953995,-0.980993026021613
schedule_3,schedule_3/1611091482_30.csv,100,0.512946403139584,0.525419586831582,-0.974848620671468,-0.978074128147156
schedule_3,schedule_3/1611092460_37.csv,100,0.728817809682673,0.783643201772049,-0.38128510544702,-0.310114955435028
schedule_3,schedule_3/1611093359_33.csv,100,0.458242401110817,0.468644312486542,-1.08154759448282,-1.08845452397839
schedule_3,schedule_3/1611097447_62.csv,100,0.611705122990413,0.622410021606163,-0.652918540862715,-0.64790757867098
schedule_3,schedule_3/1611257088_1.csv,100,0.718310788777938,0.757858874731996,-0.430389763547555,-0.390567220625734
schedule_3,schedule_3/1611257103_81.csv,100,0.667433989951605,0.697897285013422,-0.527369858207826,-0.485133680082465
schedule_3,schedule_3/1611257113_61.csv,100,0.487158395830071,0.495918345803634,-1.01452046534773,-1.00223247330203
schedule_3,schedule_3/1611257131_1.csv,100,0.465545388124614,0.465545388124614,-0.984674606829692,-0.984674606829692
schedule_3,schedule_3/1611257139_92.csv,100,0.630808297633413,0.656898278978982,-0.655891361565453,-0.626671083594929
schedule_3,schedule_3/1611257149_73.csv,100,0.683852720530392,0.727756047699091,-0.495941643383271,-0.443368382220859
